filename,file_path,subject,trial,step,sha256,n_rows,n_cols,nan_count,inf_count,missing_pct,global_min,global_max,VL_mean,VL_std,VL_min,VL_max,TA_mean,TA_std,TA_min,TA_max,ST_mean,ST_std,ST_min,ST_max,GM_mean,GM_std,GM_min,GM_max
S101_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S101_Trial02_Step01.csv,S101,2,1,9e2693ce645b9f5e704b3fb60410690cf364819ddfffc1b3ff6bc43492ae651b,101,4,0,0,0.0,0.0067897116156666,0.360002818243692,0.064163,0.081769,0.00679,0.2766,0.087182,0.048482,0.029314,0.179798,0.101338,0.075536,0.020746,0.264331,0.112274,0.123765,0.010932,0.360003
S101_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S101_Trial03_Step01.csv,S101,3,1,d7b4d0a47025ac09b633d2d3684afd3925badd100b962579a63021174a7cf34c,101,4,0,0,0.0,0.0062685932805258,0.351736790676582,0.087035,0.116798,0.006269,0.347999,0.088711,0.046496,0.029765,0.193987,0.105377,0.06872,0.022172,0.219884,0.095337,0.110425,0.01017,0.351737
S101_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S101_Trial04_Step01.csv,S101,4,1,974b1ccef9fde7ce60ab28a7c29d1ed5f1c09d97dddfca0c094839bb8a7ab65d,101,4,0,0,0.0,0.0055346687444184,0.412888784364672,0.088073,0.117759,0.005535,0.357675,0.084174,0.038319,0.028794,0.144892,0.102755,0.068457,0.014734,0.199486,0.131862,0.130409,0.010217,0.412889
S101_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S101_Trial04_Step02.csv,S101,4,2,6f414a7d5451bc548a954848b4baa586149762594f05da347b36c4fb1852e49a,101,4,0,0,0.0,0.0051584730212347,0.396192189929523,0.084366,0.112887,0.005158,0.353122,0.072064,0.037726,0.016211,0.150939,0.088239,0.077105,0.013364,0.285954,0.133853,0.117405,0.012958,0.396192
S101_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S101_Trial05_Step01.csv,S101,5,1,70cc16c5f5ff96bb6ea5625f33e76fae44488222fe6fdbc3aab118c2706b92cc,101,4,0,0,0.0,0.006351401369581,0.415196520800196,0.070253,0.100223,0.006351,0.34754,0.070663,0.030249,0.027832,0.13368,0.068046,0.054504,0.017157,0.213009,0.126251,0.147309,0.010153,0.415197
S102_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial01_Step01.csv,S102,1,1,15ca7b016652d16ae7a7ed07bb8038b144f60e27d78675f362db155a72f4127a,101,4,0,0,0.0,0.0075436220963005,0.23131798907681,0.066716,0.061705,0.007544,0.206511,0.115673,0.062777,0.032597,0.222813,0.049714,0.056688,0.007987,0.231318,0.043386,0.031712,0.013087,0.114963
S102_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial02_Step01.csv,S102,2,1,8a9b7d538600ade6f5a5a7c1e5b37fb9b837f574c3d7283142108f317ee839e0,101,4,0,0,0.0,0.0068647927757325,0.286886462423779,0.080794,0.084121,0.006865,0.286886,0.12748,0.067219,0.043715,0.28411,0.043167,0.053538,0.007317,0.16847,0.072814,0.053411,0.009887,0.15294
S102_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial02_Step02.csv,S102,2,2,66c4cc0aa158e08ebf9c8aad7f14c6771715273642f4174d86e2fe63e344a3b0,101,4,0,0,0.0,0.0055562115097727,0.23840958014998,0.065884,0.071671,0.005556,0.23841,0.111238,0.065405,0.027532,0.237242,0.047078,0.056076,0.009097,0.192266,0.034601,0.021737,0.013382,0.082608
S102_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial03_Step01.csv,S102,3,1,6015eb543ab4866492f25e578dca5ac3ab30dccf3d0c00ecbd49b78d8e049be0,101,4,0,0,0.0,0.0064845645966154,0.388625790064053,0.062192,0.069045,0.006485,0.216963,0.13341,0.06753,0.037718,0.275082,0.094854,0.117124,0.007298,0.388626,0.040277,0.027136,0.014713,0.102555
S102_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial03_Step02.csv,S102,3,2,d007734bdc3da07b995e7946cd66bc30842fd58164eba0a3f0f2dd0000cedb08,101,4,0,0,0.0,0.0068515792156329,0.228432148163866,0.061227,0.069253,0.006852,0.228432,0.1108,0.058574,0.025778,0.205066,0.052264,0.061943,0.007702,0.198253,0.053012,0.04027,0.010862,0.130427
S102_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial04_Step01.csv,S102,4,1,d4aed0ff1d19f3171b9e8d332b5b5e5ec1c8a78c389a7417db04d4c5120e1cbe,101,4,0,0,0.0,0.0066940500134487,0.28509231330088,0.080798,0.095051,0.006694,0.271656,0.127329,0.072191,0.023141,0.248443,0.082038,0.09009,0.007002,0.285092,0.074748,0.058685,0.01333,0.198598
S102_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial04_Step02.csv,S102,4,2,af2f03c04206181d941bd557f91190630f0e8570e93228d977f6bcfe7ddb19cc,101,4,0,0,0.0,0.0059715280230434,0.30243369717998,0.075919,0.101419,0.005972,0.302434,0.111027,0.065363,0.03056,0.246803,0.049168,0.059542,0.007984,0.200568,0.036463,0.024841,0.012045,0.089941
S102_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial05_Step01.csv,S102,5,1,ed914fd5d41ae9310046fa540a6357af21036630412f2133b41071167ad3b110,101,4,0,0,0.0,0.0067827484662901,0.259868752021571,0.058704,0.068878,0.006783,0.205221,0.124432,0.063194,0.030083,0.259869,0.044227,0.044735,0.00729,0.160487,0.046638,0.034019,0.012616,0.121151
S102_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S102_Trial05_Step02.csv,S102,5,2,be095226688f38739d337140bc9405919ea9e84a5bbc0478b5f598af8c72c530,101,4,0,0,0.0,0.0061952838050349,0.255015350370854,0.062868,0.079079,0.006416,0.255015,0.091479,0.057812,0.022847,0.210833,0.042618,0.050229,0.006195,0.160947,0.04774,0.037732,0.009755,0.110817
S103_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial01_Step01.csv,S103,1,1,9a0e997ad155647a0679e91a036ab64e3fb046a96e2606c9ce64a498d4094ce2,101,4,0,0,0.0,0.0287225146603282,0.472612624372712,0.154073,0.134989,0.043603,0.472613,0.09156,0.04075,0.028723,0.163294,0.174466,0.059184,0.104426,0.280997,0.08884,0.046591,0.037103,0.202422
S103_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial01_Step02.csv,S103,1,2,c7f5b9b8945e8eb778e7981a90f50ad025b18ac627a7d53757cd437c5839162a,101,4,0,0,0.0,0.0263169409084476,0.383307233779781,0.132604,0.106456,0.046201,0.383307,0.110555,0.061253,0.026317,0.209587,0.155468,0.052937,0.092873,0.280773,0.081383,0.036201,0.043304,0.166585
S103_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial02_Step01.csv,S103,2,1,e2bd0be726d9bd23852f006c6585b642df6897e1620b290e110ea7adbfe350ae,101,4,0,0,0.0,0.0284193308673777,0.369244501803978,0.143081,0.106724,0.039616,0.369245,0.075047,0.033777,0.029205,0.151278,0.14848,0.042989,0.095711,0.258149,0.076374,0.057429,0.028419,0.220442
S103_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial02_Step02.csv,S103,2,2,dc68c460972cc64bdff79454a81bd4ab37bbb61ec1766eda2161dfab01ce9640,101,4,0,0,0.0,0.0212899413187372,0.469763190366708,0.149877,0.137721,0.037516,0.469763,0.075425,0.046273,0.02129,0.174566,0.144535,0.051752,0.081421,0.257634,0.072369,0.044183,0.028862,0.187173
S103_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial03_Step01.csv,S103,3,1,e8efbaa19092a416b4c8d6ab16f3975797ebe699244208669de1d3a3bfdcfe97,101,4,0,0,0.0,0.0231239426556056,0.480383885629253,0.156657,0.13974,0.041817,0.480384,0.083348,0.050287,0.023124,0.194533,0.141385,0.048163,0.093197,0.28354,0.071936,0.045567,0.035015,0.189059
S103_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial03_Step02.csv,S103,3,2,42943039181983e95357c71ab64c442bd4883a9c9982bd8b7345da685f57e464,101,4,0,0,0.0,0.0260123595899225,0.463506590236816,0.146856,0.133083,0.037507,0.463507,0.098016,0.065615,0.026012,0.251113,0.135828,0.065283,0.06541,0.280419,0.070006,0.037824,0.039009,0.171677
S103_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial04_Step01.csv,S103,4,1,c53f9dab02b0f20c7bf132fe7e8848e98af9d01d2cfd6294061c6c738fe40f2e,101,4,0,0,0.0,0.0174629891203908,0.421570731026267,0.126489,0.120876,0.040886,0.421571,0.060674,0.038676,0.017463,0.159698,0.129441,0.05053,0.077486,0.279489,0.08439,0.040119,0.038174,0.189126
S103_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S103_Trial05_Step01.csv,S103,5,1,fd470150a96a144e5f3def41a357fd114d8cef475d0e98a66bb2b8a8a1d8b804,101,4,0,0,0.0,0.0171668368437843,0.395437077913704,0.127709,0.113171,0.039633,0.395437,0.063498,0.032794,0.017167,0.128384,0.131667,0.065234,0.066385,0.289412,0.089923,0.048916,0.036678,0.203815
S104_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial01_Step01.csv,S104,1,1,0675c813cfbfffca7786a95a0cb018e46338a5d1e603c033a92d4ed4840b2789,101,4,0,0,0.0,0.0217077995062007,0.391776142305887,0.031027,0.005888,0.021708,0.04364,0.099125,0.065494,0.026711,0.221917,0.098652,0.069334,0.038043,0.254474,0.120287,0.11175,0.029181,0.391776
S104_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial01_Step02.csv,S104,1,2,849c5fc8a7841de62229bb4a2b25891d996dd47e3d251cd309e331bfb939db42,101,4,0,0,0.0,0.0243637767052369,0.404477649750134,0.033276,0.004187,0.024713,0.040451,0.079895,0.051364,0.024364,0.175702,0.12046,0.079824,0.043575,0.289744,0.111997,0.114757,0.032289,0.404478
S104_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial02_Step01.csv,S104,2,1,20c24a5205abc30e1f482c06aa7ac0dc3a08959bd157c10c7a82c550dfec1af9,101,4,0,0,0.0,0.011974972581925,0.395579135576903,0.023458,0.008846,0.011975,0.03979,0.082925,0.053732,0.025098,0.197632,0.105557,0.097238,0.02403,0.305297,0.105969,0.127287,0.015189,0.395579
S104_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial02_Step02.csv,S104,2,2,feaeab0afe2d98b788caee4a89278583609135b310cadce251274ea39e4efc5b,101,4,0,0,0.0,0.0123640157558069,0.359287329190235,0.020989,0.007355,0.012364,0.033998,0.07426,0.045679,0.026166,0.163627,0.094973,0.091765,0.018369,0.286699,0.104803,0.116233,0.01561,0.359287
S104_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial03_Step01.csv,S104,3,1,443b08fa6bccf3f48d8a6d3b5c27c7649930f32b745040e7c8dbb18f6bd7f8fd,101,4,0,0,0.0,0.011775159158039,0.371668562587994,0.021991,0.009573,0.011775,0.045443,0.093331,0.062526,0.021591,0.252317,0.114185,0.11258,0.025835,0.364579,0.097318,0.119955,0.012114,0.371669
S104_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial03_Step02.csv,S104,3,2,cb905301cae6a7b1bc2ee477d70594bbaf4ca7cdafa916176d7bb546320f1b49,101,4,0,0,0.0,0.0112992175666738,0.405996334416244,0.018895,0.006816,0.011299,0.033309,0.110504,0.079736,0.024915,0.283527,0.101942,0.097451,0.020399,0.307772,0.098011,0.129968,0.013734,0.405996
S104_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial04_Step01.csv,S104,4,1,7435fd52a368905b56afd588c8be274e2bbdcd74559b05a20f0a911995464a0b,101,4,0,0,0.0,0.010613307800795,0.393023974902081,0.020067,0.007038,0.010613,0.032746,0.097367,0.06128,0.021132,0.203399,0.128831,0.130875,0.026861,0.393024,0.101611,0.110015,0.015753,0.348437
S104_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial04_Step02.csv,S104,4,2,d8f04cc849c6ab01cf1c32a26141e432a18319acad41fec7cdfeca72665cc4e4,101,4,0,0,0.0,0.0102748280433192,0.391219687215051,0.018881,0.005516,0.010275,0.028888,0.083378,0.043915,0.028902,0.15714,0.122617,0.129088,0.022817,0.39122,0.108853,0.125552,0.013881,0.38159
S104_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial05_Step01.csv,S104,5,1,80af3da599c28805a152e6dfede5316edece4db4836748c866421221c15e5ac5,101,4,0,0,0.0,0.0098332948619924,0.450422050333789,0.022435,0.011973,0.009833,0.049119,0.082602,0.044371,0.0247,0.164808,0.122983,0.122599,0.022662,0.374515,0.112935,0.149309,0.012854,0.450422
S104_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S104_Trial05_Step02.csv,S104,5,2,208d7f36bc79cc8092481783094585648cfd39e40afeaa5be8aacc3ae96686f1,101,4,0,0,0.0,0.0123978124238476,0.373442850206458,0.022052,0.007875,0.012398,0.038876,0.083732,0.04802,0.026331,0.204216,0.132854,0.121323,0.025298,0.373443,0.100144,0.109382,0.015983,0.335026
S105_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S105_Trial01_Step01.csv,S105,1,1,89ba0de57624a8045ea987af42387d74b54c6b6dce85db62f24e08610cb84bc4,101,4,0,0,0.0,0.0209570960997808,0.361619080375641,0.080643,0.071368,0.020957,0.249703,0.167352,0.07993,0.070931,0.361619,0.07221,0.044293,0.025039,0.206257,0.079848,0.053686,0.033993,0.210156
S105_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S105_Trial01_Step02.csv,S105,1,2,61be30af7771e8e6c51604f9871c5cd1b6153fb4877e1f8d0984a8f03d636344,101,4,0,0,0.0,0.0171561329444168,0.279409028476955,0.067942,0.054781,0.018499,0.195595,0.12335,0.039784,0.061858,0.21435,0.109612,0.090448,0.017156,0.279409,0.049921,0.024323,0.021621,0.09916
S105_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S105_Trial02_Step01.csv,S105,2,1,78b210467f8efe438c16eff4b5c4b1a7fa8617f8cc6575ea289d9421508ef76b,101,4,0,0,0.0,0.0144362816832982,0.183252270566676,0.057229,0.050714,0.014436,0.176175,0.103234,0.036532,0.049533,0.177087,0.075542,0.053573,0.025522,0.183252,0.067548,0.055685,0.01854,0.180832
S105_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S105_Trial03_Step01.csv,S105,3,1,d8ad17eebc7459a47369df1b9166968b83ffb1fdc8ef423a1ad639b86ec3968f,101,4,0,0,0.0,0.0204098318998842,0.369887796683983,0.09761,0.091291,0.02041,0.287615,0.206263,0.085538,0.08858,0.369888,0.09215,0.065979,0.032306,0.280629,0.081794,0.066171,0.025657,0.242121
S105_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S105_Trial03_Step02.csv,S105,3,2,8dd3132ace7deb52c2e156dcce790458d8c186388bde9336e112b462fceb0025,101,4,0,0,0.0,0.0187396021303619,0.280364257526329,0.076298,0.077052,0.01874,0.260433,0.133438,0.042832,0.072368,0.243925,0.093518,0.076737,0.026905,0.280364,0.07195,0.05454,0.022178,0.194896
S105_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S105_Trial04_Step01.csv,S105,4,1,d4b1139123df220c44c675595c1731c8957fa3ffa662ce91218cfeea7aa7279b,101,4,0,0,0.0,0.0254173484250024,0.260411344213228,0.073242,0.058144,0.028776,0.210177,0.096831,0.036847,0.052095,0.178965,0.087568,0.069791,0.025417,0.260411,0.059276,0.030703,0.027365,0.12521
S105_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S105_Trial05_Step01.csv,S105,5,1,5dd2c2c2844f2786937aaff92c251b9a770d8fd3515fc9ce9a31ecd45c2330eb,101,4,0,0,0.0,0.0114958621599154,0.234122158717117,0.06827,0.070206,0.011496,0.234122,0.10203,0.031793,0.0363,0.152783,0.075201,0.056263,0.020429,0.171531,0.057655,0.042816,0.015183,0.148984
S106_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S106_Trial01_Step01.csv,S106,1,1,d34fc58583a8dcd156aed30ac76c8d7eee4b52fa6eb453d88c7d0c54439b8580,101,4,0,0,0.0,0.0058415190350221,0.351635724259525,0.042915,0.049469,0.005842,0.159759,0.13262,0.079446,0.032375,0.253083,0.043356,0.037517,0.012311,0.143833,0.091088,0.1021,0.021317,0.351636
S106_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S106_Trial02_Step01.csv,S106,2,1,208e925ddea203cbbadb4dd1a95d880b99037fdead1813c64dae5583d180b969,101,4,0,0,0.0,0.0065746085626175,0.275313177891377,0.039797,0.04164,0.006575,0.149082,0.124504,0.083953,0.020394,0.275313,0.048781,0.034655,0.011607,0.124453,0.075519,0.067119,0.017491,0.246144
S106_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S106_Trial03_Step01.csv,S106,3,1,0672a0bd2b006f3c66ec2103e80b4ced2de568c7a67c3a587d0eb4962edf6508,101,4,0,0,0.0,0.0067592718856086,0.360058277072139,0.034378,0.044349,0.006759,0.15077,0.115012,0.07366,0.026117,0.287234,0.04823,0.03738,0.012006,0.139067,0.088867,0.102435,0.023918,0.360058
S106_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S106_Trial04_Step01.csv,S106,4,1,452e078cd07ecbb36ac3f5758443fa9b693f30f9a126bc4e3ddad8924fb4204f,101,4,0,0,0.0,0.0074262528165152,0.426411347732864,0.033974,0.041728,0.007426,0.1526,0.098218,0.059145,0.021212,0.186805,0.050446,0.04813,0.009996,0.167623,0.094743,0.12301,0.018953,0.426411
S106_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S106_Trial05_Step01.csv,S106,5,1,05bbb4433bd5a3a77592ac1ca866f5cad3d92f23adf1b98ffebee5693e293d85,101,4,0,0,0.0,0.0058915633577087,0.278386202135716,0.037135,0.039081,0.005892,0.142973,0.106382,0.065135,0.03524,0.278386,0.04189,0.022069,0.013543,0.092542,0.066015,0.070945,0.016251,0.256871
S107_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial01_Step01.csv,S107,1,1,3b8b3f194732d83ec14475ee8357672c8945581ee69a15082c7525ffad119b09,101,4,0,0,0.0,0.0102475560556044,0.286736145494849,0.078017,0.069131,0.016152,0.252837,0.106011,0.057597,0.031116,0.212619,0.075578,0.039365,0.030708,0.159864,0.098876,0.091161,0.010248,0.286736
S107_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial01_Step02.csv,S107,1,2,cdeafbef620a54b97a4b31bc9a3324556394e00b1227492ff67156246d1869b1,101,4,0,0,0.0,0.0089366878632731,0.372432419354524,0.075654,0.064275,0.018612,0.227287,0.094917,0.046467,0.038941,0.196359,0.083173,0.036,0.030538,0.14867,0.102204,0.118278,0.008937,0.372432
S107_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial02_Step01.csv,S107,2,1,c05eaeace2749eff29e079ab897ec8d346f58df4307feb6b2c4a4adb55f62f80,101,4,0,0,0.0,0.0106069035825509,0.383384567226207,0.106495,0.082576,0.010607,0.279222,0.132556,0.058748,0.054151,0.222519,0.057013,0.033236,0.017709,0.135158,0.10237,0.111858,0.011805,0.383385
S107_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial02_Step02.csv,S107,2,2,3f983914c54272d4f5ca219e37e3beeff73577598ea86a43b8211219c78e474e,101,4,0,0,0.0,0.0098879192427743,0.272401531225196,0.07833,0.072377,0.012272,0.245595,0.099856,0.052998,0.037245,0.229296,0.073288,0.034283,0.030933,0.140442,0.087474,0.087169,0.009888,0.272402
S107_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial03_Step01.csv,S107,3,1,a5d97fd2ca50e51c35d01c44ca713e15131ee2b17ee679d1ff9e83b405e34d70,101,4,0,0,0.0,0.0084349293293416,0.390482211475531,0.084016,0.072168,0.013126,0.253204,0.103743,0.060929,0.031149,0.241023,0.063651,0.036698,0.019986,0.147728,0.103776,0.118101,0.008435,0.390482
S107_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial03_Step02.csv,S107,3,2,c804a5b4023257784f0bb5c925a003093e9a22df93c8f4a433abcdc488163b18,101,4,0,0,0.0,0.010239618787751,0.340372498453098,0.059807,0.051893,0.010241,0.196426,0.115574,0.050084,0.036931,0.235414,0.057129,0.028074,0.019133,0.131643,0.098987,0.105284,0.01024,0.340372
S107_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial04_Step01.csv,S107,4,1,7f18689df4cb53a2984ca349d37a84bba3077782d1dddbf853b96c728f2032a4,101,4,0,0,0.0,0.0093173584813402,0.331449613546226,0.072485,0.064997,0.012866,0.227227,0.103885,0.061132,0.032504,0.220579,0.06064,0.039034,0.023484,0.142589,0.099071,0.102446,0.009317,0.33145
S107_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial04_Step02.csv,S107,4,2,aad065b580121b661eb1049e60e006baa59bb4568ad7436f1648d31b60af121b,101,4,0,0,0.0,0.0116187054844942,0.245203325481906,0.076651,0.067004,0.011619,0.240576,0.100721,0.056176,0.025742,0.210943,0.055526,0.039977,0.017211,0.144383,0.082952,0.076959,0.01168,0.245203
S107_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial05_Step01.csv,S107,5,1,482eb9c2b126c29cdcce9dbf1492f445a2743aa13248d7da954e932d9641f363,101,4,0,0,0.0,0.0087301020152734,0.388609398201762,0.076176,0.068983,0.012571,0.25411,0.094045,0.052031,0.036276,0.230184,0.058255,0.036962,0.01828,0.139818,0.102249,0.118789,0.00873,0.388609
S107_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S107_Trial05_Step02.csv,S107,5,2,22706ceb1a2bd66834693655f754737f5ff89a4f2a1953d00b558b8ffa0605cc,101,4,0,0,0.0,0.0087171341105755,0.336768532266896,0.06765,0.057997,0.011605,0.206483,0.09725,0.054614,0.030584,0.23351,0.071556,0.037953,0.021028,0.133774,0.088598,0.104107,0.008717,0.336769
S108_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S108_Trial01_Step01.csv,S108,1,1,d2bea20cfd33537e8cc68a23c2474092965226b864eb2b7523bd49493bc41ea7,101,4,0,0,0.0,0.0057428753910562,0.428636177167855,0.050989,0.054068,0.005743,0.18124,0.108749,0.053728,0.034393,0.205785,0.051281,0.057253,0.009536,0.201694,0.10526,0.131782,0.008207,0.428636
S108_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S108_Trial02_Step01.csv,S108,2,1,5af5bc51f4c758ae27617d7ed92e711ad73386cc183660a8aab900d0c76eb9e3,101,4,0,0,0.0,0.0057439087815293,0.419981109092246,0.063072,0.05567,0.005744,0.190269,0.119513,0.067442,0.028807,0.213019,0.057678,0.060745,0.009128,0.196725,0.088952,0.128203,0.005786,0.419981
S108_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S108_Trial02_Step02.csv,S108,2,2,9ab549274bd5ce3d9ea19d3917d9302fd3e64f05aa5e5813e99a2eb9c7750bf0,101,4,0,0,0.0,0.0062799213491684,0.383609257334417,0.047768,0.042596,0.00628,0.130844,0.114357,0.074781,0.023362,0.244734,0.048174,0.056201,0.008942,0.185744,0.09165,0.1238,0.008826,0.383609
S108_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S108_Trial03_Step01.csv,S108,3,1,7a042f8c1de7fdd1cd9a74e08ade3688655c60b577312cd77d0cd53b971133ff,101,4,0,0,0.0,0.0063186864290403,0.325203800052714,0.057129,0.053632,0.006319,0.168416,0.118096,0.059289,0.032828,0.21737,0.041961,0.039713,0.008174,0.13577,0.081362,0.095404,0.008106,0.325204
S108_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S108_Trial03_Step02.csv,S108,3,2,65c63c79cdbc4b2e93dd1151fe1d4c9a82d8e6c6df661ee71926799bd991fabc,101,4,0,0,0.0,0.0069084339111069,0.339984953703073,0.066579,0.065252,0.006908,0.20264,0.102258,0.061104,0.027555,0.226442,0.03414,0.03776,0.007769,0.181269,0.080872,0.107063,0.007247,0.339985
S108_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S108_Trial04_Step01.csv,S108,4,1,dbc7c8c3220a9f2d3f32a60a9969ab9dc2b51b365046a5f81e3db209713ecf45,101,4,0,0,0.0,0.0069046895758638,0.431195930137129,0.050405,0.050305,0.007139,0.16379,0.106693,0.073689,0.01843,0.248786,0.03371,0.032652,0.008513,0.120067,0.105191,0.13515,0.006905,0.431196
